QB,IN,PB,PL,PP
121.3,355,25.68,20.01,45.740002
124.3,380,26.299999,18.74,53
131.60001,426,30.190001,22.450001,57.900002
118.9,353,33.130001,27.110001,56.560001
119.7,354,31.610001,20.690001,55.25
114.6,361,30.15,18.889999,55.689999
116.5,380,32.23,19.16,50.619999
119.1,391,31.799999,20.1,52.360001
128.89999,380,30.76,20.6,53.959999
125.1,368,32.080002,19.459999,51.779999
117.6,385,33.34,17.9,51.009998
98.400002,403,36.66,17.860001,54.639999
85.400002,406,39.709999,19.139999,53.040001
93.300003,411,37.790001,18.030001,49.470001
100.4,427,38.380001,18.82,53.700001
104.9,459,39.099998,19.040001,55.220001
98.800003,469,39.84,20.629999,56.029999
