Rok;Lhur
1851;6
1852;5
1853;8
1854;5
1855;5
1856;6
1857;4
1858;6
1859;8
1860;7
1861;8
1862;6
1863;9
1864;5
1865;7
1866;7
1867;9
1868;4
1869;10
1870;11
1871;8
1872;5
1873;5
1874;7
1875;6
1876;5
1877;8
1878;12
1879;8
1880;11
1881;7
1882;6
1883;4
1884;4
1885;8
1886;12
1887;19
1888;9
1889;9
1890;4
1891;10
1892;9
1893;12
1894;7
1895;6
1896;7
1897;6
1898;11
1899;10
1900;7
1901;13
1902;5
1903;10
1904;6
1905;5
1906;11
1907;5
1908;10
1909;12
1910;5
1911;6
1912;7
1913;6
1914;1
1915;6
1916;15
1917;4
1918;6
1919;5
1920;5
1921;7
1922;5
1923;9
1924;11
1925;4
1926;11
1927;8
1928;6
1929;5
1930;3
1931;13
1932;15
1933;20
1934;13
1935;8
1936;17
1937;11
1938;9
1939;6
1940;9
1941;6
1942;11
1943;10
1944;14
1945;11
1946;7
1947;10
1948;10
1949;16
1950;16
1951;12
1952;11
1953;14
1954;16
1955;13
1956;12
1957;8
1958;12
1959;14
1960;8
1961;11
1962;5
1963;9
1964;12
1965;6
1966;11
1967;26
1968;15
1969;29
1970;19
1971;22
1972;19
1973;17
1974;20
1975;23
1976;21
1977;15
1978;24
1979;20
1980;18
1981;22
1982;8
1983;6
1984;20
1985;14
1986;10
1987;14
1988;19
1989;15
1990;16
1991;12
1992;10
1993;10
1994;12
1995;21
1996;13
1997;9
1998;14
1999;16
2000;19
2001;17
2002;14
2003;21
2004;16
2005;31
2006;10
2007;17
2008;17
2009;11
2010;21
2011;20
2012;19
2013;15
2014;9
2015;12
2016;16
